year,month,day,gender,birth
1996,1,2,F,4046
1969,3,1,M,4440
1958,5,3,F,4458
1965,8,1,M,4459
1986,2,2,F,4456
1999,1,1,M,4454
2000,1,6,F,4548
1985,6,1,F,5642
1968,12,5,M,5458
1958,9,3,F,4548
1986,11,5,M,4542
1996,1,6,M,4545
1996,1,2,F,4515
1996,2,5,M,1458
1996,2,2,M,1658
1995,1,5,F,4586
1995,1,2,M,4586
1995,12,3,F,1598
1995,1,5,F,6575
1995,1,5,M,6585
1995,1,5,M,4258
1995,1,5,F,6525
1995,1,5,M,6575
1995,12,5,F,325
1995,1,5,F,1586
1995,1,5,M,9758
1995,3,5,M,6475
1995,1,5,M,1576
1995,1,5,F,1576
1995,11,3,M,898
1995,1,5,F,5
1995,1,5,M,8949
1995,1,5,M,5426
1995,1,5,,7594
1995,2,5,M,3452
1995,1,5,M,4568
1995,8,5,F,2545
1995,1,5,M,7164
1995,1,5,F,155
1995,1,5,M,4586
1995,5,5,M,4586
1995,1,5,F,4586
1995,1,6,F,4586
1995,1,5,M,4586
1995,5,5,F,4586
1995,1,5,M,4586
1995,1,5,F,4586
1995,4,3,M,4586
1995,1,5,F,4586
1995,1,5,F,4586
1995,7,5,M,4586
1995,1,3,M,4586
1995,2,5,F,4586
1995,1,3,M,1575
1995,1,5,M,956
1995,1,5,F,8164
1995,1,5,M,115
1995,1,5,M,2857
1995,9,5,F,24
1995,1,5,M,2155
1995,1,5,M,452
1995,1,5,F,4547
1995,7,5,M,14165
1995,1,5,F,74164
1995,1,5,M,45241
1995,1,5,M,15241
1995,1,5,F,1
1995,1,5,M,4586
1995,1,5,M,4586
1995,1,7,M,4586
1995,1,5,M,4586
1995,5,5,M,1575
1995,1,5,F,9656
1995,3,5,M,6875
1995,1,5,F,3698
1995,1,5,M,3485
1995,6,5,M,6165
1995,1,5,M,2586
1995,1,5,M,6575
1995,1,5,M,3689
1995,6,5,F,157
1995,5,5,M,6582
1995,1,5,F,6791
1995,4,5,M,6785
1995,1,5,M,4586
1995,1,5,M,5562
1995,1,5,F,1573
1995,1,6,M,135
1995,1,5,F,8976
1995,6,5,M,15
1995,3,5,F,2
1995,1,5,F,1515
1995,1,5,M,1576
1995,4,7,M,1586
1995,1,5,M,2549
1995,1,5,F,6586
1995,6,5,M,3566
1995,4,5,F,4586
1995,1,5,M,4586
1995,1,5,F,4586
1995,2,5,M,4586
1995,1,5,F,4586
1995,1,5,M,4586
1995,1,5,M,4586
1995,1,6,M,4586
1995,5,5,F,4586
1995,1,5,M,4586
1995,6,5,M,4586
1995,4,5,F,4586
1995,4,5,F,4586
1996,1,2,M,4586
1995,1,5,F,4586
1995,1,5,M,4586
1995,1,5,M,4586
1995,7,5,F,4586
1995,1,5,M,4586
1995,1,5,M,4586
1999,1,5,M,4586
1995,8,5,F,4586
1995,1,5,M,4586
1995,1,5,M,4586
1995,1,5,M,4586
1995,1,5,F,4586
1998,6,5,M,4586
1995,1,5,F,4586
1995,1,4,M,4586
1995,1,5,F,4586
1995,1,5,M,4586
1995,7,5,M,4586
1993,4,5,F,4586
1995,1,5,M,4586
1995,2,5,M,4586
1995,1,5,F,4586
1995,1,5,F,4586
1997,1,5,M,4586
1995,1,5,F,4586
1995,5,5,M,4586
1995,1,6,M,4586
1995,1,5,F,4586
1992,4,5,M,4586
1995,1,5,M,4586
1995,7,5,F,4586
1995,6,5,M,4586
1995,4,5,F,4586
1995,1,5,M,4586
1995,1,5,F,4586
1995,1,5,M,4586
1995,1,5,F,4586
1995,1,5,M,4586
1995,1,4,F,4586
1995,5,5,M,4586
1995,8,5,F,4586
1995,1,5,M,4586
1995,1,5,M,4586
1995,1,5,F,4586
1995,1,5,M,4586
1995,1,5,M,4586
1995,1,5,F,4586
1995,1,5,M,4586
1995,1,5,F,4586
1995,8,5,F,4586
1995,1,5,F,4586
1995,1,5,M,4586
1995,1,5,M,4586
1995,6,5,F,4586
1995,1,5,M,4586
1995,1,5,M,4586
1995,1,5,F,4586
1995,2,5,M,4586
1995,1,5,M,4586
1995,7,5,F,4586
1995,1,5,M,4586
1995,1,5,M,4586
1995,5,3,F,4586
1995,1,5,F,4586
1995,1,5,M,4586
1995,1,5,F,4586
1995,1,5,M,4586
1995,1,5,M,4586
1995,6,5,F,4586
1995,1,5,F,4586
1995,1,5,M,4586
1995,7,5,F,4586
1995,4,5,F,4586
1995,1,5,M,4586
1995,1,5,F,4586
1995,1,5,M,4586
1995,2,5,F,4586
1995,1,5,M,4586
1995,1,5,M,4586
